7.799999999999999822e+00,5.000000000000000000e-01,2.999999999999999889e-01,1.899999999999999911e+00,7.499999999999999722e-02,8.000000000000000000e+00,2.200000000000000000e+01,9.959000000000000075e-01,3.310000000000000053e+00,5.600000000000000533e-01,1.040000000000000036e+01,6.000000000000000000e+00
7.000000000000000000e+00,4.899999999999999911e-01,4.899999999999999911e-01,5.599999999999999645e+00,5.999999999999999778e-02,2.600000000000000000e+01,1.210000000000000000e+02,9.973999999999999533e-01,3.339999999999999858e+00,7.600000000000000089e-01,1.050000000000000000e+01,5.000000000000000000e+00
6.200000000000000178e+00,5.200000000000000178e-01,8.000000000000000167e-02,4.400000000000000355e+00,7.099999999999999367e-02,1.100000000000000000e+01,3.200000000000000000e+01,9.964600000000000124e-01,3.560000000000000053e+00,6.300000000000000044e-01,1.159999999999999964e+01,6.000000000000000000e+00
8.400000000000000355e+00,7.449999999999999956e-01,1.100000000000000006e-01,1.899999999999999911e+00,8.999999999999999667e-02,1.600000000000000000e+01,6.300000000000000000e+01,9.965000000000000524e-01,3.189999999999999947e+00,8.199999999999999512e-01,9.599999999999999645e+00,5.000000000000000000e+00
7.799999999999999822e+00,6.400000000000000133e-01,0.000000000000000000e+00,1.899999999999999911e+00,7.199999999999999456e-02,2.700000000000000000e+01,5.500000000000000000e+01,9.961999999999999744e-01,3.310000000000000053e+00,6.300000000000000044e-01,1.100000000000000000e+01,5.000000000000000000e+00
1.169999999999999929e+01,4.899999999999999911e-01,4.899999999999999911e-01,2.200000000000000178e+00,8.300000000000000433e-02,5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,3.189999999999999947e+00,4.299999999999999933e-01,9.199999999999999289e+00,5.000000000000000000e+00
9.000000000000000000e+00,4.299999999999999933e-01,3.400000000000000244e-01,2.500000000000000000e+00,8.000000000000000167e-02,2.600000000000000000e+01,8.600000000000000000e+01,9.987000000000000322e-01,3.379999999999999893e+00,6.199999999999999956e-01,9.500000000000000000e+00,6.000000000000000000e+00
8.300000000000000711e+00,6.250000000000000000e-01,2.000000000000000111e-01,1.500000000000000000e+00,8.000000000000000167e-02,2.700000000000000000e+01,1.190000000000000000e+02,9.971999999999999753e-01,3.160000000000000142e+00,1.120000000000000107e+00,9.099999999999999645e+00,4.000000000000000000e+00
9.099999999999999645e+00,6.600000000000000311e-01,1.499999999999999944e-01,3.200000000000000178e+00,9.700000000000000289e-02,9.000000000000000000e+00,5.900000000000000000e+01,9.997599999999999820e-01,3.279999999999999805e+00,5.400000000000000355e-01,9.599999999999999645e+00,5.000000000000000000e+00
7.700000000000000178e+00,7.750000000000000222e-01,4.199999999999999845e-01,1.899999999999999911e+00,9.199999999999999845e-02,8.000000000000000000e+00,8.600000000000000000e+01,9.959000000000000075e-01,3.229999999999999982e+00,5.899999999999999689e-01,9.500000000000000000e+00,5.000000000000000000e+00
8.199999999999999289e+00,2.800000000000000266e-01,5.999999999999999778e-01,3.000000000000000000e+00,1.039999999999999952e-01,1.000000000000000000e+01,2.200000000000000000e+01,9.982799999999999452e-01,3.390000000000000124e+00,6.800000000000000488e-01,1.059999999999999964e+01,5.000000000000000000e+00
7.299999999999999822e+00,6.600000000000000311e-01,0.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000522e-02,6.000000000000000000e+00,2.300000000000000000e+01,9.982999999999999652e-01,3.609999999999999876e+00,9.599999999999999645e-01,9.900000000000000355e+00,6.000000000000000000e+00
8.900000000000000355e+00,3.499999999999999778e-01,4.000000000000000222e-01,3.600000000000000089e+00,1.100000000000000006e-01,1.200000000000000000e+01,2.400000000000000000e+01,9.954899999999999860e-01,3.229999999999999982e+00,6.999999999999999556e-01,1.200000000000000000e+01,7.000000000000000000e+00
1.280000000000000071e+01,2.999999999999999889e-01,7.399999999999999911e-01,2.600000000000000089e+00,9.500000000000000111e-02,9.000000000000000000e+00,2.800000000000000000e+01,9.993999999999999551e-01,3.200000000000000178e+00,7.700000000000000178e-01,1.080000000000000071e+01,7.000000000000000000e+00
8.199999999999999289e+00,7.800000000000000266e-01,0.000000000000000000e+00,2.200000000000000178e+00,8.899999999999999578e-02,1.300000000000000000e+01,2.600000000000000000e+01,9.978000000000000203e-01,3.370000000000000107e+00,4.600000000000000200e-01,9.599999999999999645e+00,4.000000000000000000e+00
8.400000000000000355e+00,6.650000000000000355e-01,6.099999999999999867e-01,2.000000000000000000e+00,1.120000000000000023e-01,1.300000000000000000e+01,9.500000000000000000e+01,9.969999999999999973e-01,3.160000000000000142e+00,5.400000000000000355e-01,9.099999999999999645e+00,5.000000000000000000e+00
6.099999999999999645e+00,4.000000000000000222e-01,1.600000000000000033e-01,1.800000000000000044e+00,6.900000000000000577e-02,1.100000000000000000e+01,2.500000000000000000e+01,9.955000000000000515e-01,3.419999999999999929e+00,7.399999999999999911e-01,1.009999999999999964e+01,7.000000000000000000e+00
7.500000000000000000e+00,7.099999999999999645e-01,0.000000000000000000e+00,1.600000000000000089e+00,9.199999999999999845e-02,2.200000000000000000e+01,3.100000000000000000e+01,9.963499999999999579e-01,3.379999999999999893e+00,5.799999999999999600e-01,1.000000000000000000e+01,6.000000000000000000e+00
9.300000000000000711e+00,3.900000000000000133e-01,4.400000000000000022e-01,2.100000000000000089e+00,1.069999999999999979e-01,3.400000000000000000e+01,1.250000000000000000e+02,9.978000000000000203e-01,3.140000000000000124e+00,1.219999999999999973e+00,9.500000000000000000e+00,5.000000000000000000e+00
7.700000000000000178e+00,5.799999999999999600e-01,1.000000000000000056e-01,1.800000000000000044e+00,1.019999999999999934e-01,2.800000000000000000e+01,1.090000000000000000e+02,9.956500000000000350e-01,3.080000000000000071e+00,4.899999999999999911e-01,9.800000000000000711e+00,6.000000000000000000e+00
1.040000000000000036e+01,3.800000000000000044e-01,4.600000000000000200e-01,2.100000000000000089e+00,1.039999999999999952e-01,6.000000000000000000e+00,1.000000000000000000e+01,9.966399999999999704e-01,3.120000000000000107e+00,6.500000000000000222e-01,1.180000000000000071e+01,7.000000000000000000e+00
9.099999999999999645e+00,7.850000000000000311e-01,0.000000000000000000e+00,2.600000000000000089e+00,9.299999999999999933e-02,1.100000000000000000e+01,2.800000000000000000e+01,9.993999999999999551e-01,3.359999999999999876e+00,8.599999999999999867e-01,9.400000000000000355e+00,6.000000000000000000e+00
1.050000000000000000e+01,5.100000000000000089e-01,6.400000000000000133e-01,2.399999999999999911e+00,1.069999999999999979e-01,6.000000000000000000e+00,1.500000000000000000e+01,9.972999999999999643e-01,3.089999999999999858e+00,6.600000000000000311e-01,1.180000000000000071e+01,7.000000000000000000e+00
8.300000000000000711e+00,6.500000000000000222e-01,1.000000000000000056e-01,2.899999999999999911e+00,8.899999999999999578e-02,1.700000000000000000e+01,4.000000000000000000e+01,9.980299999999999727e-01,3.290000000000000036e+00,5.500000000000000444e-01,9.500000000000000000e+00,5.000000000000000000e+00
1.080000000000000071e+01,3.200000000000000067e-01,4.400000000000000022e-01,1.600000000000000089e+00,6.300000000000000044e-02,1.600000000000000000e+01,3.700000000000000000e+01,9.985000000000000542e-01,3.220000000000000195e+00,7.800000000000000266e-01,1.000000000000000000e+01,6.000000000000000000e+00
6.700000000000000178e+00,6.400000000000000133e-01,2.300000000000000100e-01,2.100000000000000089e+00,8.000000000000000167e-02,1.100000000000000000e+01,1.190000000000000000e+02,9.953800000000000425e-01,3.359999999999999876e+00,6.999999999999999556e-01,1.090000000000000036e+01,5.000000000000000000e+00
8.300000000000000711e+00,2.600000000000000089e-01,3.699999999999999956e-01,1.399999999999999911e+00,7.599999999999999811e-02,8.000000000000000000e+00,2.300000000000000000e+01,9.973999999999999533e-01,3.259999999999999787e+00,6.999999999999999556e-01,9.599999999999999645e+00,6.000000000000000000e+00
1.500000000000000000e+01,2.099999999999999922e-01,4.400000000000000022e-01,2.200000000000000178e+00,7.499999999999999722e-02,1.000000000000000000e+01,2.400000000000000000e+01,1.000050000000000106e+00,3.069999999999999840e+00,8.399999999999999689e-01,9.199999999999999289e+00,7.000000000000000000e+00
7.200000000000000178e+00,5.699999999999999512e-01,5.000000000000000278e-02,2.299999999999999822e+00,8.100000000000000255e-02,1.600000000000000000e+01,3.600000000000000000e+01,9.956399999999999695e-01,3.379999999999999893e+00,5.999999999999999778e-01,1.030000000000000071e+01,6.000000000000000000e+00
6.900000000000000355e+00,5.699999999999999512e-01,0.000000000000000000e+00,2.799999999999999822e+00,8.100000000000000255e-02,2.100000000000000000e+01,4.100000000000000000e+01,9.951799999999999535e-01,3.410000000000000142e+00,5.200000000000000178e-01,1.080000000000000071e+01,5.000000000000000000e+00
7.700000000000000178e+00,9.649999999999999689e-01,1.000000000000000056e-01,2.100000000000000089e+00,1.120000000000000023e-01,1.100000000000000000e+01,2.200000000000000000e+01,9.962999999999999634e-01,3.259999999999999787e+00,5.000000000000000000e-01,9.500000000000000000e+00,5.000000000000000000e+00
9.000000000000000000e+00,7.850000000000000311e-01,2.399999999999999911e-01,1.699999999999999956e+00,7.799999999999999989e-02,1.000000000000000000e+01,2.100000000000000000e+01,9.969200000000000284e-01,3.290000000000000036e+00,6.700000000000000400e-01,1.000000000000000000e+01,5.000000000000000000e+00
7.000000000000000000e+00,6.899999999999999467e-01,7.000000000000000666e-02,2.500000000000000000e+00,9.099999999999999756e-02,1.500000000000000000e+01,2.100000000000000000e+01,9.957200000000000495e-01,3.379999999999999893e+00,5.999999999999999778e-01,1.130000000000000071e+01,6.000000000000000000e+00
7.299999999999999822e+00,6.899999999999999467e-01,3.200000000000000067e-01,2.200000000000000178e+00,6.900000000000000577e-02,3.500000000000000000e+01,1.040000000000000000e+02,9.963199999999999834e-01,3.330000000000000071e+00,5.100000000000000089e-01,9.500000000000000000e+00,5.000000000000000000e+00
1.319999999999999929e+01,3.800000000000000044e-01,5.500000000000000444e-01,2.700000000000000178e+00,8.100000000000000255e-02,5.000000000000000000e+00,1.600000000000000000e+01,1.000599999999999934e+00,2.979999999999999982e+00,5.400000000000000355e-01,9.400000000000000355e+00,5.000000000000000000e+00
7.200000000000000178e+00,3.699999999999999956e-01,3.200000000000000067e-01,2.000000000000000000e+00,6.199999999999999956e-02,1.500000000000000000e+01,2.800000000000000000e+01,9.947000000000000286e-01,3.229999999999999982e+00,7.299999999999999822e-01,1.130000000000000071e+01,7.000000000000000000e+00
6.700000000000000178e+00,5.799999999999999600e-01,8.000000000000000167e-02,1.800000000000000044e+00,9.700000000000000289e-02,1.500000000000000000e+01,6.500000000000000000e+01,9.959000000000000075e-01,3.279999999999999805e+00,5.400000000000000355e-01,9.199999999999999289e+00,5.000000000000000000e+00
6.900000000000000355e+00,5.400000000000000355e-01,4.000000000000000083e-02,3.000000000000000000e+00,7.699999999999999900e-02,7.000000000000000000e+00,2.700000000000000000e+01,9.987000000000000322e-01,3.689999999999999947e+00,9.100000000000000311e-01,9.400000000000000355e+00,6.000000000000000000e+00
7.599999999999999645e+00,5.500000000000000444e-01,2.099999999999999922e-01,2.200000000000000178e+00,7.099999999999999367e-02,7.000000000000000000e+00,2.800000000000000000e+01,9.963999999999999524e-01,3.279999999999999805e+00,5.500000000000000444e-01,9.699999999999999289e+00,5.000000000000000000e+00
7.599999999999999645e+00,6.450000000000000178e-01,2.999999999999999889e-02,1.899999999999999911e+00,8.599999999999999312e-02,1.400000000000000000e+01,5.700000000000000000e+01,9.969000000000000083e-01,3.370000000000000107e+00,4.600000000000000200e-01,1.030000000000000071e+01,5.000000000000000000e+00
1.159999999999999964e+01,4.099999999999999756e-01,5.400000000000000355e-01,1.500000000000000000e+00,9.500000000000000111e-02,2.200000000000000000e+01,4.100000000000000000e+01,9.973499999999999588e-01,3.020000000000000018e+00,7.600000000000000089e-01,9.900000000000000355e+00,7.000000000000000000e+00
1.050000000000000000e+01,2.399999999999999911e-01,4.199999999999999845e-01,1.800000000000000044e+00,7.699999999999999900e-02,6.000000000000000000e+00,2.200000000000000000e+01,9.976000000000000423e-01,3.209999999999999964e+00,1.050000000000000044e+00,1.080000000000000071e+01,7.000000000000000000e+00
8.000000000000000000e+00,6.199999999999999956e-01,3.499999999999999778e-01,2.799999999999999822e+00,8.599999999999999312e-02,2.800000000000000000e+01,5.200000000000000000e+01,9.969999999999999973e-01,3.310000000000000053e+00,6.199999999999999956e-01,1.080000000000000071e+01,5.000000000000000000e+00
9.000000000000000000e+00,8.199999999999999512e-01,5.000000000000000278e-02,2.399999999999999911e+00,8.100000000000000255e-02,2.600000000000000000e+01,9.600000000000000000e+01,9.981400000000000272e-01,3.359999999999999876e+00,5.300000000000000266e-01,1.000000000000000000e+01,5.000000000000000000e+00
8.199999999999999289e+00,3.099999999999999978e-01,4.000000000000000222e-01,2.200000000000000178e+00,5.800000000000000294e-02,6.000000000000000000e+00,1.000000000000000000e+01,9.953600000000000225e-01,3.310000000000000053e+00,6.800000000000000488e-01,1.119999999999999929e+01,7.000000000000000000e+00
1.040000000000000036e+01,4.099999999999999756e-01,5.500000000000000444e-01,3.200000000000000178e+00,7.599999999999999811e-02,2.200000000000000000e+01,5.400000000000000000e+01,9.996000000000000441e-01,3.149999999999999911e+00,8.900000000000000133e-01,9.900000000000000355e+00,6.000000000000000000e+00
9.800000000000000711e+00,3.699999999999999956e-01,3.900000000000000133e-01,2.500000000000000000e+00,7.900000000000000078e-02,2.800000000000000000e+01,6.500000000000000000e+01,9.972900000000000098e-01,3.160000000000000142e+00,5.899999999999999689e-01,9.800000000000000711e+00,5.000000000000000000e+00
1.000000000000000000e+01,4.400000000000000022e-01,4.899999999999999911e-01,2.700000000000000178e+00,7.699999999999999900e-02,1.100000000000000000e+01,1.900000000000000000e+01,9.962999999999999634e-01,3.229999999999999982e+00,6.300000000000000044e-01,1.159999999999999964e+01,7.000000000000000000e+00
4.599999999999999645e+00,5.200000000000000178e-01,1.499999999999999944e-01,2.100000000000000089e+00,5.399999999999999939e-02,8.000000000000000000e+00,6.500000000000000000e+01,9.933999999999999497e-01,3.899999999999999911e+00,5.600000000000000533e-01,1.309999999999999964e+01,4.000000000000000000e+00
9.900000000000000355e+00,2.500000000000000000e-01,4.600000000000000200e-01,1.699999999999999956e+00,6.199999999999999956e-02,2.600000000000000000e+01,4.200000000000000000e+01,9.959000000000000075e-01,3.180000000000000160e+00,8.299999999999999600e-01,1.059999999999999964e+01,6.000000000000000000e+00
7.299999999999999822e+00,5.100000000000000089e-01,1.799999999999999933e-01,2.100000000000000089e+00,7.000000000000000666e-02,1.200000000000000000e+01,2.800000000000000000e+01,9.976800000000000113e-01,3.520000000000000018e+00,7.299999999999999822e-01,9.500000000000000000e+00,6.000000000000000000e+00
7.299999999999999822e+00,3.649999999999999911e-01,4.899999999999999911e-01,2.500000000000000000e+00,8.799999999999999489e-02,3.900000000000000000e+01,1.060000000000000000e+02,9.966000000000000414e-01,3.359999999999999876e+00,7.800000000000000266e-01,1.100000000000000000e+01,5.000000000000000000e+00
9.500000000000000000e+00,8.599999999999999867e-01,2.600000000000000089e-01,1.899999999999999911e+00,7.900000000000000078e-02,1.300000000000000000e+01,2.800000000000000000e+01,9.971200000000000063e-01,3.250000000000000000e+00,6.199999999999999956e-01,1.000000000000000000e+01,5.000000000000000000e+00
7.400000000000000355e+00,6.300000000000000044e-01,7.000000000000000666e-02,2.399999999999999911e+00,8.999999999999999667e-02,1.100000000000000000e+01,3.700000000000000000e+01,9.979000000000000092e-01,3.430000000000000160e+00,7.600000000000000089e-01,9.699999999999999289e+00,6.000000000000000000e+00
9.000000000000000000e+00,3.900000000000000133e-01,4.000000000000000222e-01,1.300000000000000044e+00,4.399999999999999745e-02,2.500000000000000000e+01,5.000000000000000000e+01,9.947799999999999976e-01,3.200000000000000178e+00,8.299999999999999600e-01,1.090000000000000036e+01,6.000000000000000000e+00
7.400000000000000355e+00,4.099999999999999756e-01,2.399999999999999911e-01,1.800000000000000044e+00,6.600000000000000311e-02,1.800000000000000000e+01,4.700000000000000000e+01,9.956000000000000405e-01,3.370000000000000107e+00,6.199999999999999956e-01,1.040000000000000036e+01,5.000000000000000000e+00
8.000000000000000000e+00,1.799999999999999933e-01,3.699999999999999956e-01,9.000000000000000222e-01,4.900000000000000189e-02,3.600000000000000000e+01,1.090000000000000000e+02,9.900700000000000056e-01,2.890000000000000124e+00,4.400000000000000022e-01,1.269999999999999929e+01,6.000000000000000000e+00
8.599999999999999645e+00,3.800000000000000044e-01,3.599999999999999867e-01,3.000000000000000000e+00,8.100000000000000255e-02,3.000000000000000000e+01,1.190000000000000000e+02,9.969999999999999973e-01,3.200000000000000178e+00,5.600000000000000533e-01,9.400000000000000355e+00,5.000000000000000000e+00
7.599999999999999645e+00,2.899999999999999800e-01,4.899999999999999911e-01,2.700000000000000178e+00,9.199999999999999845e-02,2.500000000000000000e+01,6.000000000000000000e+01,9.970999999999999863e-01,3.310000000000000053e+00,6.099999999999999867e-01,1.009999999999999964e+01,6.000000000000000000e+00
1.090000000000000036e+01,3.900000000000000133e-01,4.699999999999999734e-01,1.800000000000000044e+00,1.179999999999999938e-01,6.000000000000000000e+00,1.400000000000000000e+01,9.981999999999999762e-01,3.299999999999999822e+00,7.500000000000000000e-01,9.800000000000000711e+00,6.000000000000000000e+00
5.599999999999999645e+00,5.000000000000000000e-01,8.999999999999999667e-02,2.299999999999999822e+00,4.900000000000000189e-02,1.700000000000000000e+01,9.900000000000000000e+01,9.937000000000000277e-01,3.629999999999999893e+00,6.300000000000000044e-01,1.300000000000000000e+01,5.000000000000000000e+00
7.000000000000000000e+00,2.200000000000000011e-01,2.999999999999999889e-01,1.800000000000000044e+00,6.500000000000000222e-02,1.600000000000000000e+01,2.000000000000000000e+01,9.967200000000000504e-01,3.609999999999999876e+00,8.199999999999999512e-01,1.000000000000000000e+01,6.000000000000000000e+00
8.900000000000000355e+00,1.199999999999999956e-01,4.500000000000000111e-01,1.800000000000000044e+00,7.499999999999999722e-02,1.000000000000000000e+01,2.100000000000000000e+01,9.955199999999999605e-01,3.410000000000000142e+00,7.600000000000000089e-01,1.190000000000000036e+01,7.000000000000000000e+00
8.500000000000000000e+00,4.600000000000000200e-01,3.099999999999999978e-01,2.250000000000000000e+00,7.799999999999999989e-02,3.200000000000000000e+01,5.800000000000000000e+01,9.979999999999999982e-01,3.330000000000000071e+00,5.400000000000000355e-01,9.800000000000000711e+00,5.000000000000000000e+00
6.400000000000000355e+00,3.099999999999999978e-01,8.999999999999999667e-02,1.399999999999999911e+00,6.600000000000000311e-02,1.500000000000000000e+01,2.800000000000000000e+01,9.945899999999999741e-01,3.419999999999999929e+00,6.999999999999999556e-01,1.000000000000000000e+01,7.000000000000000000e+00
5.900000000000000355e+00,4.600000000000000200e-01,0.000000000000000000e+00,1.899999999999999911e+00,7.699999999999999900e-02,2.500000000000000000e+01,4.400000000000000000e+01,9.938500000000000112e-01,3.500000000000000000e+00,5.300000000000000266e-01,1.119999999999999929e+01,5.000000000000000000e+00
7.799999999999999822e+00,5.899999999999999689e-01,3.300000000000000155e-01,2.000000000000000000e+00,7.399999999999999634e-02,2.400000000000000000e+01,1.200000000000000000e+02,9.968000000000000194e-01,3.250000000000000000e+00,5.400000000000000355e-01,9.400000000000000355e+00,5.000000000000000000e+00
1.040000000000000036e+01,5.200000000000000178e-01,4.500000000000000111e-01,2.000000000000000000e+00,8.000000000000000167e-02,6.000000000000000000e+00,1.300000000000000000e+01,9.977399999999999602e-01,3.220000000000000195e+00,7.600000000000000089e-01,1.140000000000000036e+01,6.000000000000000000e+00
1.109999999999999964e+01,3.099999999999999978e-01,5.300000000000000266e-01,2.200000000000000178e+00,5.999999999999999778e-02,3.000000000000000000e+00,1.000000000000000000e+01,9.957200000000000495e-01,3.020000000000000018e+00,8.299999999999999600e-01,1.090000000000000036e+01,7.000000000000000000e+00
8.099999999999999645e+00,7.800000000000000266e-01,2.300000000000000100e-01,2.600000000000000089e+00,5.899999999999999689e-02,5.000000000000000000e+00,1.500000000000000000e+01,9.969999999999999973e-01,3.370000000000000107e+00,5.600000000000000533e-01,1.130000000000000071e+01,5.000000000000000000e+00
7.000000000000000000e+00,5.799999999999999600e-01,2.800000000000000266e-01,4.799999999999999822e+00,8.500000000000000611e-02,1.200000000000000000e+01,6.900000000000000000e+01,9.963300000000000489e-01,3.319999999999999840e+00,6.999999999999999556e-01,1.100000000000000000e+01,6.000000000000000000e+00
8.300000000000000711e+00,7.149999999999999689e-01,1.499999999999999944e-01,1.800000000000000044e+00,8.899999999999999578e-02,1.000000000000000000e+01,5.200000000000000000e+01,9.968000000000000194e-01,3.229999999999999982e+00,7.700000000000000178e-01,9.500000000000000000e+00,5.000000000000000000e+00
1.000000000000000000e+01,5.899999999999999689e-01,3.099999999999999978e-01,2.200000000000000178e+00,8.999999999999999667e-02,2.600000000000000000e+01,6.200000000000000000e+01,9.993999999999999551e-01,3.180000000000000160e+00,6.300000000000000044e-01,1.019999999999999929e+01,6.000000000000000000e+00
1.230000000000000071e+01,5.000000000000000000e-01,4.899999999999999911e-01,2.200000000000000178e+00,8.899999999999999578e-02,5.000000000000000000e+00,1.400000000000000000e+01,1.000199999999999978e+00,3.189999999999999947e+00,4.400000000000000022e-01,9.599999999999999645e+00,5.000000000000000000e+00
9.900000000000000355e+00,2.700000000000000178e-01,4.899999999999999911e-01,5.000000000000000000e+00,8.200000000000000344e-02,9.000000000000000000e+00,1.700000000000000000e+01,9.948399999999999466e-01,3.189999999999999947e+00,5.200000000000000178e-01,1.250000000000000000e+01,7.000000000000000000e+00
8.300000000000000711e+00,3.099999999999999978e-01,3.900000000000000133e-01,2.399999999999999911e+00,7.799999999999999989e-02,1.700000000000000000e+01,4.300000000000000000e+01,9.944399999999999906e-01,3.310000000000000053e+00,7.700000000000000178e-01,1.250000000000000000e+01,7.000000000000000000e+00
7.599999999999999645e+00,7.149999999999999689e-01,0.000000000000000000e+00,2.100000000000000089e+00,6.800000000000000488e-02,3.000000000000000000e+01,3.500000000000000000e+01,9.953300000000000480e-01,3.479999999999999982e+00,6.500000000000000222e-01,1.140000000000000036e+01,6.000000000000000000e+00
7.599999999999999645e+00,4.899999999999999911e-01,2.600000000000000089e-01,1.600000000000000089e+00,2.359999999999999876e-01,1.000000000000000000e+01,8.800000000000000000e+01,9.968000000000000194e-01,3.109999999999999876e+00,8.000000000000000444e-01,9.300000000000000711e+00,5.000000000000000000e+00
7.200000000000000178e+00,6.300000000000000044e-01,0.000000000000000000e+00,1.899999999999999911e+00,9.700000000000000289e-02,1.400000000000000000e+01,3.800000000000000000e+01,9.967500000000000249e-01,3.370000000000000107e+00,5.799999999999999600e-01,9.000000000000000000e+00,6.000000000000000000e+00
7.200000000000000178e+00,4.099999999999999756e-01,2.999999999999999889e-01,2.100000000000000089e+00,8.300000000000000433e-02,3.500000000000000000e+01,7.200000000000000000e+01,9.969999999999999973e-01,3.439999999999999947e+00,5.200000000000000178e-01,9.400000000000000355e+00,5.000000000000000000e+00
1.050000000000000000e+01,2.800000000000000266e-01,5.100000000000000089e-01,1.699999999999999956e+00,8.000000000000000167e-02,1.000000000000000000e+01,2.400000000000000000e+01,9.981999999999999762e-01,3.200000000000000178e+00,8.900000000000000133e-01,9.400000000000000355e+00,6.000000000000000000e+00
8.500000000000000000e+00,4.400000000000000022e-01,5.000000000000000000e-01,1.899999999999999911e+00,3.689999999999999947e-01,1.500000000000000000e+01,3.800000000000000000e+01,9.963400000000000034e-01,3.009999999999999787e+00,1.100000000000000089e+00,9.400000000000000355e+00,5.000000000000000000e+00
7.500000000000000000e+00,6.300000000000000044e-01,1.199999999999999956e-01,5.099999999999999645e+00,1.110000000000000014e-01,5.000000000000000000e+01,1.100000000000000000e+02,9.982999999999999652e-01,3.259999999999999787e+00,7.700000000000000178e-01,9.400000000000000355e+00,5.000000000000000000e+00
9.900000000000000355e+00,5.899999999999999689e-01,7.000000000000000666e-02,3.399999999999999911e+00,1.019999999999999934e-01,3.200000000000000000e+01,7.100000000000000000e+01,1.000150000000000095e+00,3.310000000000000053e+00,7.099999999999999645e-01,9.800000000000000711e+00,5.000000000000000000e+00
6.500000000000000000e+00,6.099999999999999867e-01,0.000000000000000000e+00,2.200000000000000178e+00,9.500000000000000111e-02,4.800000000000000000e+01,5.900000000000000000e+01,9.954100000000000170e-01,3.609999999999999876e+00,6.999999999999999556e-01,1.150000000000000000e+01,6.000000000000000000e+00
1.150000000000000000e+01,2.999999999999999889e-01,5.999999999999999778e-01,2.000000000000000000e+00,6.700000000000000400e-02,1.200000000000000000e+01,2.700000000000000000e+01,9.980999999999999872e-01,3.109999999999999876e+00,9.699999999999999734e-01,1.009999999999999964e+01,6.000000000000000000e+00
7.799999999999999822e+00,5.600000000000000533e-01,1.900000000000000022e-01,2.100000000000000089e+00,8.100000000000000255e-02,1.500000000000000000e+01,1.050000000000000000e+02,9.961999999999999744e-01,3.330000000000000071e+00,5.400000000000000355e-01,9.500000000000000000e+00,5.000000000000000000e+00
7.299999999999999822e+00,6.700000000000000400e-01,5.000000000000000278e-02,3.600000000000000089e+00,1.069999999999999979e-01,6.000000000000000000e+00,2.000000000000000000e+01,9.971999999999999753e-01,3.399999999999999911e+00,6.300000000000000044e-01,1.009999999999999964e+01,5.000000000000000000e+00
8.500000000000000000e+00,4.899999999999999911e-01,1.100000000000000006e-01,2.299999999999999822e+00,8.400000000000000522e-02,9.000000000000000000e+00,6.700000000000000000e+01,9.968000000000000194e-01,3.169999999999999929e+00,5.300000000000000266e-01,9.400000000000000355e+00,5.000000000000000000e+00
8.699999999999999289e+00,6.999999999999999556e-01,2.399999999999999911e-01,2.500000000000000000e+00,2.260000000000000064e-01,5.000000000000000000e+00,1.500000000000000000e+01,9.990999999999999881e-01,3.319999999999999840e+00,5.999999999999999778e-01,9.000000000000000000e+00,6.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.399999999999999911e+00,5.700000000000000205e-02,1.500000000000000000e+01,2.600000000000000000e+01,9.944800000000000306e-01,3.359999999999999876e+00,4.500000000000000111e-01,9.500000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,5.600000000000000533e-01,1.300000000000000044e-01,1.600000000000000089e+00,7.699999999999999900e-02,2.500000000000000000e+01,4.200000000000000000e+01,9.962900000000000089e-01,3.339999999999999858e+00,5.899999999999999689e-01,9.199999999999999289e+00,5.000000000000000000e+00
8.599999999999999645e+00,4.899999999999999911e-01,2.899999999999999800e-01,2.000000000000000000e+00,1.100000000000000006e-01,1.900000000000000000e+01,1.330000000000000000e+02,9.971999999999999753e-01,2.930000000000000160e+00,1.979999999999999982e+00,9.800000000000000711e+00,5.000000000000000000e+00
8.699999999999999289e+00,6.899999999999999467e-01,0.000000000000000000e+00,3.200000000000000178e+00,8.400000000000000522e-02,1.300000000000000000e+01,3.300000000000000000e+01,9.991999999999999771e-01,3.359999999999999876e+00,4.500000000000000111e-01,9.400000000000000355e+00,5.000000000000000000e+00
6.500000000000000000e+00,4.000000000000000222e-01,1.000000000000000056e-01,2.000000000000000000e+00,7.599999999999999811e-02,3.000000000000000000e+01,4.700000000000000000e+01,9.955399999999999805e-01,3.359999999999999876e+00,4.799999999999999822e-01,9.400000000000000355e+00,6.000000000000000000e+00
9.300000000000000711e+00,5.000000000000000000e-01,3.599999999999999867e-01,1.800000000000000044e+00,8.400000000000000522e-02,6.000000000000000000e+00,1.700000000000000000e+01,9.970400000000000373e-01,3.270000000000000018e+00,7.700000000000000178e-01,1.080000000000000071e+01,6.000000000000000000e+00
7.400000000000000355e+00,5.999999999999999778e-01,2.600000000000000089e-01,7.299999999999999822e+00,7.000000000000000666e-02,3.600000000000000000e+01,1.210000000000000000e+02,9.981999999999999762e-01,3.370000000000000107e+00,4.899999999999999911e-01,9.400000000000000355e+00,5.000000000000000000e+00
